frame_index,frame_token,deadline_missed,frame_time_ms,utid,tid,comm,pid,process_name,uid,on_cpu_ns,runnable_wait_ns,running_slices,runnable_slices
922,9451827,1,99.663,271,897,statsd.writer,,,,168171,107585,2,2
922,9451827,1,99.663,241,17401,RxSchedulerPurg,,,,237264,36174,1,1
922,9451827,1,99.663,166,206,thermal_MID,,,,187582,78571,2,2
922,9451827,1,99.663,357,711,android.hardwar,,,,205810,56397,1,1
922,9451827,1,99.663,181,2041,android.hardwar,,,,229981,31942,1,1
922,9451827,1,99.663,112,15641,pandora_video_s,,,,136149,121826,4,4
922,9451827,1,99.663,165,15381,cent.tmgp.sgame,,,,53751,195801,1,1
922,9451827,1,99.663,865,2045,binder:1209_6,,,,16846,213379,1,1
922,9451827,1,99.663,211,746,kworker/7:3H,,,,21118,205729,2,2
922,9451827,1,99.663,134,686,surfaceflinger,,,,93018,117390,2,2
922,9451827,1,99.663,94,16632,kworker/5:1,,,,67181,139241,4,4
922,9451827,1,99.663,866,1721,binder:1209_4,,,,14445,187500,1,1
922,9451827,1,99.663,270,1289,system_server,,,,142253,47730,2,2
922,9451827,1,99.663,627,15173,kworker/7:4H,15173,kworker/7:4H,0,42602,143392,2,2
922,9451827,1,99.663,159,15863,pcdn_log,,,,87565,79264,2,2
922,9451827,1,99.663,632,18115,kworker/3:6H,18115,kworker/3:6H,0,71736,93303,3,3
922,9451827,1,99.663,272,899,statsd.reader,,,,101075,57616,2,2
922,9451827,1,99.663,113,15418,Thread-14,,,,89192,51677,1,1
922,9451827,1,99.663,867,11398,binder:11388_2,,,,100220,37190,1,1
922,9451827,1,99.663,178,29263,Playe2-V1,,,,82804,48747,1,1
922,9451827,1,99.663,364,18081,kworker/0:1H,18081,kworker/0:1H,0,95093,34261,1,1
922,9451827,1,99.663,215,15541,mali-mem-purge,,,,66894,58268,1,1
922,9451827,1,99.663,217,682,TouchTimer,600,,,79142,44841,1,1
922,9451827,1,99.663,293,52,rcuop/4,,,,19002,89844,1,1
922,9451827,1,99.663,70,2,kthreadd,2,,,79712,24210,1,1
922,9451827,1,99.663,198,680,RegionSampling,600,,,28523,67627,1,1
922,9451827,1,99.663,208,543,psimon,,,,24943,69336,1,1
922,9451827,1,99.663,210,15874,ApolloAsynTasks,,,,36174,56437,1,1
922,9451827,1,99.663,295,59,rcuop/5,,,,33936,53589,1,1
922,9451827,1,99.663,188,1082,dhd_rpm_state_t,,,,26245,59773,1,1
922,9451827,1,99.663,157,15566,Thread-57578,,,,34830,49439,1,1
922,9451827,1,99.663,232,29262,AOutle2-V1,,,,33894,41179,1,1
922,9451827,1,99.663,195,16083,sgame:estPlugin,,,,45044,26652,1,1
922,9451827,1,99.663,193,40,migration/3,,,,42765,23559,1,1
922,9451827,1,99.663,226,15470,kworker/u17:4,,,,27344,15991,1,1
16,9421003,0,16.14,100,7521,kworker/u16:18,,,,18299260,2180745,23,18
16,9421003,0,16.14,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,12368036,4398721,705,566
16,9421003,0,16.14,83,1731,irq/438-fts,,,,7590780,83538,4,4
16,9421003,0,16.14,132,16802,kworker/7:0,,,,38044,7283733,4,4
16,9421003,0,16.14,168,5606,kworker/2:0,,,,2874430,3179281,59,59
16,9421003,0,16.14,78,600,surfaceflinger,600,,,2939859,112021,2,2
16,9421003,0,16.14,110,1806,InputDispatcher,,,,1621205,774248,15,15
16,9421003,0,16.14,80,1222,traced_probes,,,,1178875,898153,4,4
16,9421003,0,16.14,31,15364,cent.tmgp.sgame,15364,,,1602081,196085,5,5
16,9421003,0,16.14,167,1742,binder:1385_2,,,,1631591,73772,4,4
16,9421003,0,16.14,115,2224,s.nexuslauncher,2224,,,1212159,432046,6,6
16,9421003,0,16.14,117,16801,AAudio_2,,,,934692,433555,10,10
16,9421003,0,16.14,85,15498,UnityMain,,,,1323312,30558,1,1
16,9421003,0,16.14,32,15800,NativeThread,15364,,,1310913,23031,1,1
16,9421003,0,16.14,86,15551,UnityGfxDeviceW,15364,,,735339,514649,3,2
16,9421003,0,16.14,99,1807,InputReader,,,,1045940,203287,5,5
16,9421003,0,16.14,156,653,HwBinder:602_1,602,,,1168254,46265,1,1
16,9421003,0,16.14,73,6879,kworker/u16:11,6879,kworker/u16:11,0,78369,1020060,1,1
16,9421003,0,16.14,173,678,app,600,,,889119,123984,3,3
16,9421003,0,16.14,90,1988,ndroid.systemui,1988,,,817425,151000,4,4
16,9421003,0,16.14,27,18024,tracepilot,18002,/data/local/tmp/tracepilot,0,788691,121542,2,1
16,9421003,0,16.14,146,1402,android.ui,,,,501086,259644,5,5
16,9421003,0,16.14,98,677,TimerDispatch,600,,,649576,98633,2,2
16,9421003,0,16.14,145,548,sugov:0,,,,392251,339111,8,8
16,9421003,0,16.14,107,15871,Thread-57906,,,,249022,455242,6,6
16,9421003,0,16.14,104,650,binder:600_2,600,,,499958,198608,6,5
16,9421003,0,16.14,93,1225,traced,,,,648235,22176,1,1
16,9421003,0,16.14,151,1522,UsfTransport,,,,531861,87280,2,2
16,9421003,0,16.14,116,16798,binder:981_5,,,,282512,307197,4,5
16,9421003,0,16.14,103,15573,Thread-72,15364,,,390300,178385,4,4
16,9421003,0,16.14,101,2285,InputProcessor,,,,346841,199260,8,8
16,9421003,0,16.14,50,1209,system_server,1209,,,345215,162434,2,2
16,9421003,0,16.14,125,15904,Thread-5268,,,,346925,158526,4,4
16,9421003,0,16.14,171,1021,android.hardwar,,,,380819,84228,2,2
16,9421003,0,16.14,191,16757,1,,,,435303,16561,1,1
16,9421003,0,16.14,152,1799,SensorService,,,,363851,79834,2,2
16,9421003,0,16.14,121,12791,kworker/u17:0,,,,268636,156698,3,3
16,9421003,0,16.14,105,16743,Thread-57623,,,,270793,128296,4,4
16,9421003,0,16.14,131,16304,binder:15364_7,15364,,,337972,58106,1,1
16,9421003,0,16.14,183,16061,sgame:estPlugin,,,,353027,37272,1,1
16,9421003,0,16.14,155,707,BckgrndExec HP,600,,,316283,69418,2,2
16,9421003,0,16.14,102,1982,android.hardwar,,,,305177,76456,4,4
16,9421003,0,16.14,128,29269,Reade2-V2,,,,204630,142619,2,2
16,9421003,0,16.14,87,15550,mali-cmar-backe,,,,171102,156820,2,2
16,9421003,0,16.14,180,294,decon0_kthread,,,,242025,70841,2,2
16,9421003,0,16.14,170,1516,com.google.usf.,,,,226522,86181,2,2
16,9421003,0,16.14,97,15996,MethodHandler,,,,195312,110474,2,2
16,9421003,0,16.14,184,2105,kworker/3:1,,,,106120,173422,2,2
16,9421003,0,16.14,154,549,sugov:4,,,,176106,96396,3,3
16,9421003,0,16.14,129,15867,cableThread,,,,139606,122397,4,4
16,9421003,0,16.14,95,16749,Apollo-Lwip,,,,125691,135213,2,2
16,9421003,0,16.14,88,1785,TouchPollingWor,,,,157063,95541,4,4
16,9421003,0,16.14,111,15987,GVoiceRender,,,,51432,197551,1,1
16,9421003,0,16.14,174,12310,kworker/0:2,,,,55786,187866,1,1
16,9421003,0,16.14,81,15577,CoreThread,,,,102336,140787,1,1
16,9421003,0,16.14,181,2041,android.hardwar,,,,192587,46224,1,1
16,9421003,0,16.14,185,16305,kworker/2:0H,,,,178060,54431,2,3
16,9421003,0,16.14,172,1020,UsfHalWorker,,,,157023,71817,2,2
16,9421003,0,16.14,188,1082,dhd_rpm_state_t,,,,24414,200154,1,1
16,9421003,0,16.14,106,15393,RenderThread,,,,121337,101726,2,2
16,9421003,0,16.14,187,193,thermal_BIG,,,,137858,70027,1,1
16,9421003,0,16.14,158,15558,GThreadManager,,,,151652,47811,1,1
16,9421003,0,16.14,140,15865,pcdn_resbuffer,,,,100179,93953,2,2
16,9421003,0,16.14,136,15869,Thread-57661,,,,94726,95622,2,2
16,9421003,0,16.14,176,638,DisplayHints,,,,57943,122395,1,1
16,9421003,0,16.14,189,5739,kworker/1:0,,,,114543,64575,1,1
16,9421003,0,16.14,144,15793,Thread-1987,,,,90983,74300,1,1
16,9421003,0,16.14,179,15868,pcdn_http,,,,76741,73283,2,2
16,9421003,0,16.14,72,18072,kworker/0:0H,18072,kworker/0:0H,0,80770,64860,2,2
16,9421003,0,16.14,113,15418,Thread-14,,,,89071,48787,1,1
16,9421003,0,16.14,190,16826,kworker/4:1,,,,33610,98267,1,1
16,9421003,0,16.14,137,15870,pcdn_dns,,,,58350,72224,2,2
16,9421003,0,16.14,169,17029,kworker/1:3H,,,,62377,55339,2,2
16,9421003,0,16.14,114,15556,GThreadProcess,,,,58350,57006,2,2
16,9421003,0,16.14,177,15951,Thread-57908,,,,61198,46183,1,1
16,9421003,0,16.14,135,15864,pcdn_main,,,,48339,57170,2,2
16,9421003,0,16.14,186,15948,GVoiceUtil,,,,41545,62744,1,1
16,9421003,0,16.14,141,15571,UnityMain,,,,59855,40527,1,1
16,9421003,0,16.14,138,15426,cent.tmgp.sgame,,,,49398,48380,1,1
16,9421003,0,16.14,139,15555,Thread-5305,,,,47119,41504,1,1
16,9421003,0,16.14,150,15950,Thread-5285,,,,61320,25879,1,1
16,9421003,0,16.14,182,15521,binder:15364_2,,,,42847,43620,1,1
16,9421003,0,16.14,143,15866,pcdn_udp,,,,39673,46345,2,2
16,9421003,0,16.14,126,15949,Thread-5286,,,,39713,41911,1,1
16,9421003,0,16.14,160,137,perf_mon_update,,,,36418,45125,1,1
16,9421003,0,16.14,163,15531,UnityMain,,,,50497,25065,1,1
16,9421003,0,16.14,178,29263,Playe2-V1,,,,46997,25188,1,1
16,9421003,0,16.14,153,150,sched_pmu_wq,,,,45207,26326,1,1
16,9421003,0,16.14,127,15861,Thread-57915,,,,50903,19857,1,1
16,9421003,0,16.14,147,17297,GameDumpThread,,,,38899,21566,1,1
16,9421003,0,16.14,134,686,surfaceflinger,,,,26083,32877,1,1
16,9421003,0,16.14,123,550,sugov:6,,,,18107,12411,1,1
17,9421040,0,16.198,100,7521,kworker/u16:18,,,,20208847,391153,8,7
17,9421040,0,16.198,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,12886267,3781008,747,592
17,9421040,0,16.198,83,1731,irq/438-fts,,,,3856934,47811,2,2
17,9421040,0,16.198,78,600,surfaceflinger,600,,,2818522,138428,2,2
17,9421040,0,16.198,80,1222,traced_probes,,,,799601,1458205,2,3
17,9421040,0,16.198,190,16826,kworker/4:1,,,,12166,1834025,1,1
17,9421040,0,16.198,132,16802,kworker/7:0,,,,8056,1819825,1,1
17,9421040,0,16.198,86,15551,UnityGfxDeviceW,15364,,,1430811,324585,7,5
17,9421040,0,16.198,85,15498,UnityMain,,,,1617630,59855,3,3
17,9421040,0,16.198,115,2224,s.nexuslauncher,2224,,,913941,695598,7,7
17,9421040,0,16.198,156,653,HwBinder:602_1,602,,,1353964,49113,1,1
17,9421040,0,16.198,110,1806,InputDispatcher,,,,929077,447550,8,8
17,9421040,0,16.198,104,650,binder:600_2,600,,,629591,672282,6,6
17,9421040,0,16.198,31,15364,cent.tmgp.sgame,15364,,,1069661,163900,4,4
17,9421040,0,16.198,117,16801,AAudio_2,,,,825929,402466,10,10
17,9421040,0,16.198,167,1742,binder:1385_2,,,,829427,35442,2,2
17,9421040,0,16.198,99,1807,InputReader,,,,638875,108196,3,3
17,9421040,0,16.198,191,16757,1,,,,702672,14160,1,1
17,9421040,0,16.198,173,678,app,600,,,611897,101318,3,3
17,9421040,0,16.198,32,15800,NativeThread,15364,,,596796,104085,1,1
17,9421040,0,16.198,105,16743,Thread-57623,,,,469726,217326,5,5
17,9421040,0,16.198,125,15904,Thread-5268,,,,363811,177003,4,4
17,9421040,0,16.198,98,677,TimerDispatch,600,,,495768,37557,2,2
17,9421040,0,16.198,146,1402,android.ui,,,,282267,196818,4,4
17,9421040,0,16.198,131,16304,binder:15364_7,15364,,,382488,74218,2,2
17,9421040,0,16.198,73,6879,kworker/u16:11,6879,kworker/u16:11,0,389515,56682,3,2
17,9421040,0,16.198,121,12791,kworker/u17:0,,,,43620,399862,2,2
17,9421040,0,16.198,103,15573,Thread-72,15364,,,255086,161947,2,2
17,9421040,0,16.198,130,649,binder:600_1,600,,,187540,227621,3,3
17,9421040,0,16.198,184,2105,kworker/3:1,,,,141113,263021,3,3
17,9421040,0,16.198,95,16749,Apollo-Lwip,,,,238729,155884,3,3
17,9421040,0,16.198,145,548,sugov:0,,,,230958,157593,4,4
17,9421040,0,16.198,107,15871,Thread-57906,,,,164428,221640,7,7
17,9421040,0,16.198,180,294,decon0_kthread,,,,275553,94483,2,2
17,9421040,0,16.198,155,707,BckgrndExec HP,600,,,291260,67057,2,2
17,9421040,0,16.198,116,16798,binder:981_5,,,,195882,153970,4,4
17,9421040,0,16.198,72,18072,kworker/0:0H,18072,kworker/0:0H,0,216308,125204,5,5
17,9421040,0,16.198,166,206,thermal_MID,,,,270543,26082,1,1
17,9421040,0,16.198,181,2041,android.hardwar,,,,163941,72957,1,1
17,9421040,0,16.198,171,1021,android.hardwar,,,,201945,33244,1,1
17,9421040,0,16.198,101,2285,InputProcessor,,,,141479,74138,4,4
17,9421040,0,16.198,158,15558,GThreadManager,,,,159017,46468,1,1
17,9421040,0,16.198,90,1988,ndroid.systemui,1988,,,172119,28809,2,2
17,9421040,0,16.198,50,1209,system_server,1209,,,131063,69418,1,1
17,9421040,0,16.198,152,1799,SensorService,,,,154460,44311,1,1
17,9421040,0,16.198,206,22139,[GT]ColdPool#6,,,,129923,64698,1,1
17,9421040,0,16.198,102,1982,android.hardwar,,,,132569,55989,4,4
17,9421040,0,16.198,87,15550,mali-cmar-backe,,,,130088,57494,4,3
17,9421040,0,16.198,143,15866,pcdn_udp,,,,64616,120484,2,2
17,9421040,0,16.198,151,1522,UsfTransport,,,,169841,15259,1,1
17,9421040,0,16.198,88,1785,TouchPollingWor,,,,54769,114664,2,2
17,9421040,0,16.198,201,1523,PowerManagerSer,,,,120280,47364,1,1
17,9421040,0,16.198,207,219,thermal_LITTLE,,,,96639,69865,1,1
17,9421040,0,16.198,205,22090,[GT]TP#Internal,,,,123942,26734,1,1
17,9421040,0,16.198,136,15869,Thread-57661,,,,49438,101034,2,2
17,9421040,0,16.198,129,15867,cableThread,,,,68440,81137,4,4
17,9421040,0,16.198,114,15556,GThreadProcess,,,,53752,92489,2,2
17,9421040,0,16.198,140,15865,pcdn_resbuffer,,,,37924,107096,2,2
17,9421040,0,16.198,154,549,sugov:4,,,,119588,17497,1,1
17,9421040,0,16.198,182,15521,binder:15364_2,,,,93018,34586,1,1
17,9421040,0,16.198,106,15393,RenderThread,,,,49805,75236,2,2
17,9421040,0,16.198,196,34,ksoftirqd/2,,,,44148,72063,1,1
17,9421040,0,16.198,172,1020,UsfHalWorker,,,,71004,45125,1,1
17,9421040,0,16.198,176,638,DisplayHints,,,,78532,35767,1,1
17,9421040,0,16.198,209,1965,binder:600_3,600,,,74911,38655,1,1
17,9421040,0,16.198,96,56,ksoftirqd/5,,,,95703,12085,1,1
17,9421040,0,16.198,128,29269,Reade2-V2,,,,71045,34750,2,2
17,9421040,0,16.198,203,17835,Thread-20,,,,60303,45491,1,1
17,9421040,0,16.198,81,15577,CoreThread,,,,90861,14527,1,1
17,9421040,0,16.198,134,686,surfaceflinger,,,,48707,52083,1,1
17,9421040,0,16.198,126,15949,Thread-5286,,,,48869,51433,1,1
17,9421040,0,16.198,200,539,lmkd,539,,,76619,23438,1,1
17,9421040,0,16.198,111,15987,GVoiceRender,,,,27873,69255,1,1
17,9421040,0,16.198,89,29273,Playe2-V2,,,,49479,43986,1,1
17,9421040,0,16.198,179,15868,pcdn_http,,,,39591,50863,2,2
17,9421040,0,16.198,91,15533,Job.worker 0,,,,64483,25391,2,1
17,9421040,0,16.198,120,63,ksoftirqd/6,,,,78410,9359,1,1
17,9421040,0,16.198,137,15870,pcdn_dns,,,,40486,45899,2,2
17,9421040,0,16.198,135,15864,pcdn_main,,,,36376,47405,2,2
17,9421040,0,16.198,147,17297,GameDumpThread,,,,29094,52937,1,1
17,9421040,0,16.198,153,150,sched_pmu_wq,,,,47892,30924,1,1
17,9421040,0,16.198,186,15948,GVoiceUtil,,,,24862,52734,1,1
17,9421040,0,16.198,97,15996,MethodHandler,,,,49967,23397,2,2
17,9421040,0,16.198,144,15793,Thread-1987,,,,32959,40324,1,1
17,9421040,0,16.198,177,15951,Thread-57908,,,,52491,18310,1,1
17,9421040,0,16.198,138,15426,cent.tmgp.sgame,,,,24088,41463,1,1
17,9421040,0,16.198,127,15861,Thread-57915,,,,25920,38493,1,1
17,9421040,0,16.198,163,15531,UnityMain,,,,34628,23193,1,1
17,9421040,0,16.198,150,15950,Thread-5285,,,,39306,18311,1,1
17,9421040,0,16.198,119,16994,GPU completion,15364,,,30273,23478,1,1
17,9421040,0,16.198,109,47,migration/4,,,,29989,23641,2,2
17,9421040,0,16.198,170,1516,com.google.usf.,,,,26896,26449,1,1
17,9421040,0,16.198,208,543,psimon,,,,22338,28606,1,1
17,9421040,0,16.198,202,17834,Thread-19,,,,31942,16642,1,1
17,9421040,0,16.198,94,16632,kworker/5:1,,,,18636,12167,1,1
17,9421040,0,16.198,84,17113,kworker/6:0,,,,13021,15381,1,1
17,9421040,0,16.198,108,92,kswapd0,,,,8056,13306,1,1
17,9421040,0,16.198,204,62,migration/6,,,,11271,7243,1,1
18,9421077,0,16.173,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,15295728,3218138,598,504
18,9421077,0,16.173,100,7521,kworker/u16:18,,,,15462231,922772,249,49
18,9421077,0,16.173,81,15577,CoreThread,,,,5108643,109497,2,2
18,9421077,0,16.173,78,600,surfaceflinger,600,,,2856771,117025,2,2
18,9421077,0,16.173,115,2224,s.nexuslauncher,2224,,,1506918,1161823,6,6
18,9421077,0,16.173,85,15498,UnityMain,,,,2517416,36417,2,2
18,9421077,0,16.173,31,15364,cent.tmgp.sgame,15364,,,1855957,431315,5,5
18,9421077,0,16.173,117,16801,AAudio_2,,,,1013265,369060,11,11
18,9421077,0,16.173,86,15551,UnityGfxDeviceW,15364,,,1115722,133830,6,6
18,9421077,0,16.173,173,678,app,600,,,1168335,70638,2,2
18,9421077,0,16.173,156,653,HwBinder:602_1,602,,,1137655,69865,1,1
18,9421077,0,16.173,116,16798,binder:981_5,,,,686361,515015,7,7
18,9421077,0,16.173,132,16802,kworker/7:0,,,,6958,1135697,1,1
18,9421077,0,16.173,209,1965,binder:600_3,600,,,572185,564535,4,4
18,9421077,0,16.173,83,1731,irq/438-fts,,,,1135697,0,1,0
18,9421077,0,16.173,110,1806,InputDispatcher,,,,659750,420370,5,4
18,9421077,0,16.173,32,15800,NativeThread,15364,,,994100,43050,1,1
18,9421077,0,16.173,191,16757,1,,,,937622,10783,1,1
18,9421077,0,16.173,103,15573,Thread-72,15364,,,454916,371133,3,3
18,9421077,0,16.173,214,13,ksoftirqd/0,,,,18391,656902,1,1
18,9421077,0,16.173,212,16273,kworker/5:6H,16273,kworker/5:6H,0,300740,309529,22,22
18,9421077,0,16.173,131,16304,binder:15364_7,15364,,,466553,134195,2,2
18,9421077,0,16.173,107,15871,Thread-57906,,,,294069,304525,7,7
18,9421077,0,16.173,98,677,TimerDispatch,600,,,498006,93507,2,2
18,9421077,0,16.173,104,650,binder:600_2,600,,,416666,174479,5,5
18,9421077,0,16.173,125,15904,Thread-5268,,,,384115,194335,4,4
18,9421077,0,16.173,105,16743,Thread-57623,,,,372235,184406,4,4
18,9421077,0,16.173,121,12791,kworker/u17:0,,,,54036,474406,2,2
18,9421077,0,16.173,73,6879,kworker/u16:11,6879,kworker/u16:11,0,490031,23234,1,1
18,9421077,0,16.173,80,1222,traced_probes,,,,464234,44352,2,2
18,9421077,0,16.173,129,15867,cableThread,,,,198486,305257,4,4
18,9421077,0,16.173,167,1742,binder:1385_2,,,,428060,20223,1,1
18,9421077,0,16.173,151,1522,UsfTransport,,,,355143,87769,2,2
18,9421077,0,16.173,155,707,BckgrndExec HP,600,,,324463,117594,2,2
18,9421077,0,16.173,140,15865,pcdn_resbuffer,,,,213256,220541,3,3
18,9421077,0,16.173,87,15550,mali-cmar-backe,,,,280519,112140,4,4
18,9421077,0,16.173,154,549,sugov:4,,,,255696,118531,3,3
18,9421077,0,16.173,118,3879,HwBinder:910_5,,,,306030,66081,2,2
18,9421077,0,16.173,101,2285,InputProcessor,,,,244832,113567,2,2
18,9421077,0,16.173,187,193,thermal_BIG,,,,297120,51025,1,1
18,9421077,0,16.173,99,1807,InputReader,,,,304524,31169,1,1
18,9421077,0,16.173,180,294,decon0_kthread,,,,258219,73812,2,2
18,9421077,0,16.173,211,746,kworker/7:3H,,,,187095,137695,19,19
18,9421077,0,16.173,171,1021,android.hardwar,,,,253906,69783,2,2
18,9421077,0,16.173,152,1799,SensorService,,,,245809,65471,2,2
18,9421077,0,16.173,216,1486,android.bg,,,,190918,106730,1,1
18,9421077,0,16.173,128,29269,Reade2-V2,,,,197957,86061,2,2
18,9421077,0,16.173,143,15866,pcdn_udp,,,,87240,173380,2,2
18,9421077,0,16.173,170,1516,com.google.usf.,,,,183919,72429,2,2
18,9421077,0,16.173,95,16749,Apollo-Lwip,,,,182088,71493,2,2
18,9421077,0,16.173,145,548,sugov:0,,,,220215,27343,1,1
18,9421077,0,16.173,102,1982,android.hardwar,,,,174317,55745,1,1
18,9421077,0,16.173,201,1523,PowerManagerSer,,,,196290,26001,1,1
18,9421077,0,16.173,184,2105,kworker/3:1,,,,52287,163737,1,1
18,9421077,0,16.173,72,18072,kworker/0:0H,18072,kworker/0:0H,0,152018,56762,2,2
18,9421077,0,16.173,135,15864,pcdn_main,,,,108683,92936,2,2
18,9421077,0,16.173,144,15793,Thread-1987,,,,112997,83862,1,1
18,9421077,0,16.173,181,2041,android.hardwar,,,,162191,31575,1,1
18,9421077,0,16.173,114,15556,GThreadProcess,,,,79752,108806,2,2
18,9421077,0,16.173,137,15870,pcdn_dns,,,,92367,87768,2,2
18,9421077,0,16.173,172,1020,UsfHalWorker,,,,116740,57007,2,2
18,9421077,0,16.173,179,15868,pcdn_http,,,,90047,81421,2,2
18,9421077,0,16.173,158,15558,GThreadManager,,,,115967,47281,1,1
18,9421077,0,16.173,130,649,binder:600_1,600,,,96802,65511,1,1
18,9421077,0,16.173,150,15950,Thread-5285,,,,90210,65714,1,1
18,9421077,0,16.173,50,1209,system_server,1209,,,128418,26001,1,1
18,9421077,0,16.173,215,15541,mali-mem-purge,,,,83659,67871,1,1
18,9421077,0,16.173,146,1402,android.ui,,,,103272,45817,1,1
18,9421077,0,16.173,106,15393,RenderThread,,,,86426,60140,2,2
18,9421077,0,16.173,176,638,DisplayHints,,,,108399,36906,1,1
18,9421077,0,16.173,141,15571,UnityMain,,,,74015,70842,1,1
18,9421077,0,16.173,90,1988,ndroid.systemui,1988,,,129680,13916,1,1
18,9421077,0,16.173,126,15949,Thread-5286,,,,30233,101237,1,2
18,9421077,0,16.173,177,15951,Thread-57908,,,,90291,31576,1,1
18,9421077,0,16.173,163,15531,UnityMain,,,,57902,59896,1,1
18,9421077,0,16.173,97,15996,MethodHandler,,,,79020,38615,2,2
18,9421077,0,16.173,159,15863,pcdn_log,,,,33326,76985,1,1
18,9421077,0,16.173,88,1785,TouchPollingWor,,,,62093,44759,1,1
18,9421077,0,16.173,142,382,mali_jd_thread,,,,63191,42074,1,1
18,9421077,0,16.173,147,17297,GameDumpThread,,,,54606,49642,1,1
18,9421077,0,16.173,213,16433,kworker/4:2H,,,,27628,62296,3,3
18,9421077,0,16.173,217,682,TouchTimer,600,,,26937,59896,1,1
18,9421077,0,16.173,138,15426,cent.tmgp.sgame,,,,38208,45573,1,1
18,9421077,0,16.173,127,15861,Thread-57915,,,,36459,42521,1,1
18,9421077,0,16.173,153,150,sched_pmu_wq,,,,46306,31168,1,1
18,9421077,0,16.173,136,15869,Thread-57661,,,,46590,30477,2,2
18,9421077,0,16.173,182,15521,binder:15364_2,,,,40608,34139,1,1
18,9421077,0,16.173,111,15987,GVoiceRender,,,,25472,46143,1,1
18,9421077,0,16.173,186,15948,GVoiceUtil,,,,11556,45370,1,1
18,9421077,0,16.173,119,16994,GPU completion,15364,,,25187,25757,1,1
18,9421077,0,16.173,134,686,surfaceflinger,,,,12899,32918,1,1
18,9421077,0,16.173,157,15566,Thread-57578,,,,22664,20223,1,1
19,9421114,0,16.157,16,18002,tracepilot,18002,/data/local/tmp/tracepilot,0,13327955,4719778,828,797
19,9421114,0,16.157,132,16802,kworker/7:0,,,,80160,3782715,3,3
19,9421114,0,16.157,83,1731,irq/438-fts,,,,3795532,47445,2,2
19,9421114,0,16.157,32,15800,NativeThread,15364,,,3026042,572835,2,2
19,9421114,0,16.157,85,15498,UnityMain,,,,3211752,37475,1,1
19,9421114,0,16.157,78,600,surfaceflinger,600,,,2909017,140299,2,2
19,9421114,0,16.157,191,16757,1,,,,2043703,249795,4,4
